Time,FHR
9.134,-0.4
9.136000000000001,0.6
9.138,3.6
9.14,3.0
9.142,6.4
9.144,5.6
9.146,-1.0
9.148,-2.2
9.15,-1.8
9.152000000000001,-5.2
9.154,-9.6
9.156,-12.2
9.158,-12.0
9.16,-5.4
9.162,-4.2
9.164,-7.6
9.166,-6.8
9.168000000000001,-3.0
9.17,-4.8
9.172,-1.8
9.174,-0.2
9.176,-0.8
9.178,-5.0
9.18,-7.6
9.182,-4.2
9.184000000000001,-4.6
9.186,-4.8
9.188,-7.8
9.19,-8.0
9.192,-8.0
9.194,-9.0
9.196,-6.2
9.198,-8.4
9.200000000000001,-7.0
9.202,-5.4
9.204,-8.0
9.206,-7.6
9.208,-5.2
9.21,-2.2
9.212,-1.2
9.214,-5.2
9.216000000000001,-8.0
9.218,-7.4
9.22,-4.8
9.222,-2.4
9.224,-4.6
9.226,-5.6
9.228,-10.0
9.23,-14.6
9.232,-10.8
9.234,-7.2
9.236,-3.6
9.238,-2.6
9.24,-0.4
9.242,-7.4
9.244,-10.4
9.246,-9.0
9.248,-9.0
9.25,-4.4
9.252,-5.4
9.254,-7.4
9.256,-5.2
9.258000000000001,-2.2
9.26,-6.8
9.262,1.0
9.264,-2.4
9.266,-0.6
9.268,-0.8
9.27,-16.0
9.272,-16.2
9.274000000000001,-10.8
9.276,-9.4
9.278,-16.6
9.28,-11.8
9.282,-8.0
9.284,-10.0
9.286,-2.2
9.288,0.0
9.290000000000001,0.2
9.292,2.0
9.294,-2.4
9.296,-10.6
9.298,-7.6
9.3,-2.6
9.302,-3.6
9.304,-1.2
9.306000000000001,-2.6
9.308,-6.8
9.31,-8.4
9.312,-9.4
9.314,-6.6
9.316,-9.0
9.318,-3.8
9.32,-7.4
9.322000000000001,-3.6
9.324,-0.6
9.326,-7.8
9.328,-10.4
9.33,-12.8
9.332,-13.6
9.334,-13.4
9.336,-13.2
9.338000000000001,-8.6
9.34,-7.0
9.342,-2.4
9.344,-1.2
9.346,-4.4
9.348,2.0
9.35,-2.0
9.352,-3.8
9.354000000000001,-3.4
9.356,-5.8
9.358,-6.0
9.36,-9.6
9.362,-16.8
9.364,-16.8
9.366,-14.0
9.368,-11.4
9.370000000000001,-10.6
9.372,-6.4
9.374,-7.6
9.376,-6.8
9.378,-4.0
9.38,-6.6
9.382,-5.6
9.384,-3.2
9.386000000000001,-4.8
9.388,-6.8
9.39,-0.6
9.392,-0.2
9.394,-5.4
9.396,-4.4
9.398,-8.8
9.4,-11.4
9.402000000000001,-6.0
9.404,-6.2
9.406,-12.0
9.408,-10.8
9.41,-7.4
9.412,-8.6
9.414,-1.8
9.416,4.0
9.418000000000001,5.0
9.42,2.6
9.422,3.6
9.424,-0.8
9.426,-4.8
9.428,-9.8
9.43,-6.8
9.432,-5.4
9.434000000000001,-6.4
9.436,-4.2
9.438,-3.0
9.44,0.8
9.442,2.4
9.444,-2.0
9.446,-0.4
9.448,3.4
9.450000000000001,-1.8
9.452,-7.6
9.454,-12.0
9.456,-1.4
9.458,2.8
9.46,-2.8
9.462,-4.8
9.464,-8.8
9.466000000000001,-12.0
9.468,-15.4
9.47,-9.2
9.472,-9.2
9.474,-6.8
9.476,-5.8
9.478,-7.0
9.48,-11.2
9.482,-10.2
9.484,-12.0
9.486,-6.4
9.488,-8.0
9.49,-1.8
9.492,-3.2
9.494,-5.4
9.496,-9.2
9.498,-11.0
9.5,-2.8
9.502,-4.0
9.504,-4.2
9.506,-6.8
9.508000000000001,-8.8
9.51,-8.8
9.512,-1.2
9.514,-3.2
9.516,-5.0
9.518,-8.8
9.52,-5.0
9.522,-6.8
9.524000000000001,-17.2
9.526,-15.4
9.528,-12.2
9.53,-5.6
9.532,2.8
9.534,5.6
9.536,8.8
9.538,18.4
9.540000000000001,24.0
9.542,32.6
9.544,33.2
9.546,33.4
9.548,30.2
9.55,18.2
9.552,12.4
9.554,9.6
9.556000000000001,2.0
9.558,-0.4
9.56,-6.4
9.562,-10.6
9.564,-11.2
9.566,-17.6
9.568,-14.4
9.57,-12.4
9.572000000000001,-16.2
9.574,-14.0
9.576,-10.4
9.578,-10.6
9.58,-12.6
9.582,-17.4
9.584,-7.2
9.586,-4.4
9.588000000000001,-4.0
9.59,-6.0
9.592,-10.4
9.594,-12.0
9.596,-9.8
9.598,-10.4
9.6,-13.4
9.602,-9.2
9.604000000000001,-7.8
9.606,-8.4
9.608,-4.8
9.61,-9.6
9.612,-8.0
9.614,-5.0
9.616,-11.2
9.618,-11.8
9.620000000000001,-11.0
9.622,-15.2
9.624,-13.4
9.626,-2.0
9.628,-3.0
9.63,-7.0
9.632,-2.8
9.634,-3.2
9.636000000000001,-9.2
9.638,-10.6
9.64,-7.6
9.642,-7.6
9.644,-12.8
9.646,-6.4
9.648,-3.6
9.65,-3.6
9.652000000000001,-5.0
9.654,-3.6
9.656,-4.2
9.658,-4.2
9.66,-8.8
9.662,-9.0
9.664,-9.2
9.666,-6.8
9.668000000000001,-1.8
9.67,-3.6
9.672,-5.6
9.674,-7.0
9.676,-8.8
9.678,-6.4
9.68,-3.0
9.682,2.2
9.684000000000001,-1.8
9.686,-4.6
9.688,-3.2
9.69,-5.6
9.692,-4.4
9.694,-3.0
9.696,-5.0
9.698,-0.8
9.700000000000001,-1.8
9.702,0.0
9.704,-0.2
9.706,1.6
9.708,3.0
9.71,4.8
9.712,0.2
9.714,-3.8
9.716000000000001,3.0
9.718,4.2
9.72,2.0
9.722,0.0
9.724,0.8
9.726,0.6
9.728,-4.0
9.73,-2.6
9.732,0.0
9.734,2.4
9.736,7.2
9.738,6.8
9.74,15.6
9.742,17.8
9.744,17.6
9.746,15.2
9.748,11.0
9.75,7.4
9.752,4.4
9.754,-0.2
9.756,6.8
9.758000000000001,14.8
9.76,13.8
9.762,10.4
9.764,11.8
9.766,12.4
9.768,9.6
9.77,13.8
9.772,17.8
9.774000000000001,16.4
9.776,13.6
9.778,14.6
9.78,11.6
9.782,10.2
9.784,8.8
9.786,2.4
9.788,3.2
9.790000000000001,9.6
9.792,8.4
9.794,4.4
9.796,6.2
9.798,6.2
9.8,6.2
9.802,0.6
9.804,0.6
9.806000000000001,0.4
9.808,-3.8
9.81,-1.4
9.812,0.8
9.814,-1.6
9.816,-3.4
9.818,-8.6
9.82,-1.0
9.822000000000001,2.4
9.824,-2.6
9.826,2.8
9.828,-1.2
9.83,-1.2
9.832,-4.6
9.834,-9.8
9.836,-10.0
9.838000000000001,-4.6
9.84,-4.2
9.842,-3.2
9.844,-2.8
9.846,-3.4
9.848,0.6
9.85,0.6
9.852,-4.2
9.854000000000001,-7.8
9.856,-10.6
9.858,-11.8
9.86,-13.6
9.862,-16.0
9.864,-19.6
9.866,-15.6
9.868,-7.4
9.870000000000001,-1.0
9.872,-0.6
9.874,2.2
9.876,-1.6
9.878,-7.6
9.88,-7.8
9.882,-7.2
9.884,-10.8
9.886000000000001,-6.8
9.888,-4.8
9.89,0.0
9.892,-3.6
9.894,-10.4
9.896,-15.2
9.898,-8.8
9.9,-4.6
9.902000000000001,-4.6
9.904,-4.6
9.906,1.8
9.908,-1.0
9.91,-3.6
9.912,-5.4
9.914,-2.4
9.916,0.2
9.918000000000001,-5.6
9.92,-6.2
9.922,1.2
9.924,0.6
9.926,-5.6
9.928,-7.8
9.93,-11.4
9.932,-11.8
9.934000000000001,-9.2
9.936,-11.6
9.938,-7.4
9.94,-6.8
9.942,-6.4
9.944,-6.8
9.946,-5.0
9.948,-2.8
9.950000000000001,-6.2
9.952,-9.4
9.954,-6.6
9.956,-8.6
9.958,-7.8
9.96,-7.8
9.962,-5.8
9.964,-5.6
9.966000000000001,-7.4
9.968,-8.4
9.97,-6.4
9.972,-6.8
9.974,-5.6
9.976,-6.2
9.978,-7.6
9.98,-11.0
9.982000000000001,-9.8
9.984,-4.6
9.986,-8.8
9.988,-5.6
9.99,-4.2
9.992,-5.4
9.994,-7.0
9.996,-1.8
9.998,-3.0
10.0,-1.6
10.002,0.2
10.004,-4.0
10.006,-4.2
10.008000000000001,-8.2
10.01,-11.4
10.012,-11.0
10.014,-11.4
10.016,-12.6
10.018,-8.4
10.02,-8.8
10.022,-6.4
10.024000000000001,-4.8
10.026,-8.6
10.028,-14.2
10.03,-16.0
10.032,-7.2
10.034,-4.2
10.036,-4.0
10.038,-3.4
10.040000000000001,-4.0
10.042,-5.2
10.044,-11.2
10.046,-13.8
10.048,-13.4
10.05,-8.0
10.052,-8.2
10.054,-5.2
10.056000000000001,-4.6
10.058,-5.6
10.06,-5.6
10.062,-8.6
10.064,0.4
10.066,-0.4
10.068,0.2
10.07,0.4
10.072000000000001,-1.0
10.074,-9.0
10.076,-7.8
10.078,-9.0
10.08,-13.6
10.082,-12.6
10.084,-9.0
10.086,-5.4
10.088000000000001,3.2
10.09,3.8
10.092,-2.0
10.094,-4.4
10.096,-3.0
10.098,-1.0
10.1,-5.8
10.102,-5.6
10.104000000000001,-4.8
10.106,-5.2
10.108,-6.0
10.11,-5.0
10.112,-2.4
10.114,-4.8
10.116,-5.8
10.118,-5.6
10.120000000000001,-6.8
10.122,-6.0
10.124,-4.6
10.126,-7.2
10.128,-6.0
10.13,-6.8
10.132,-4.0
10.134,-9.6
10.136000000000001,-14.0
10.138,-9.6
10.14,-2.6
10.142,-6.4
10.144,-10.4
10.146,-8.4
10.148,-6.6
10.15,-7.4
10.152000000000001,-11.0
10.154,-11.6
10.156,-12.8
10.158,-15.2
10.16,-17.4
10.162,-11.2
10.164,-7.8
10.166,-5.8
10.168000000000001,-6.2
10.17,-6.4
10.172,-9.4
10.174,-5.2
10.176,-5.2
10.178,-4.8
10.18,-6.2
10.182,-9.0
10.184000000000001,-11.6
10.186,-11.8
10.188,-5.8
10.19,-2.2
10.192,-1.4
10.194,-2.4
10.196,3.8
10.198,11.8
10.200000000000001,15.4
10.202,21.6
10.204,22.8
10.206,19.8
10.208,16.6
10.21,15.0
10.212,12.2
10.214,9.2
10.216000000000001,6.4
10.218,4.0
10.22,-4.8
10.222,-9.2
10.224,-14.6
10.226,-9.2
10.228,-8.6
10.23,-9.6
10.232000000000001,-10.6
10.234,-10.4
10.236,-5.4
10.238,-2.6
10.24,-4.0
10.242,-5.4
10.244,-7.6
10.246,-8.2
10.248,-10.6
10.25,-16.2
10.252,-18.6
10.254,-16.2
10.256,-9.8
10.258000000000001,-5.2
10.26,-2.0
10.262,-2.6
10.264,-6.6
10.266,-6.4
10.268,-3.8
10.27,-7.4
10.272,-4.8
10.274000000000001,-6.6
10.276,-10.0
10.278,-9.8
10.28,-13.8
10.282,-10.8
10.284,-6.4
10.286,-13.2
10.288,-8.4
10.290000000000001,-5.2
10.292,-7.2
10.294,-8.4
10.296,-9.8
10.298,-8.4
10.3,-9.0
10.302,-9.2
10.304,-3.8
10.306000000000001,2.2
10.308,-1.4
10.31,-4.2
10.312,-5.2
10.314,-6.0
10.316,-6.0
10.318,-10.2
10.32,-11.8
10.322000000000001,-10.0
10.324,-8.0
10.326,-6.8
10.328,-7.4
10.33,-8.0
10.332,-5.2
10.334,-2.8
10.336,-1.4
10.338000000000001,1.8
10.34,-0.4
10.342,-1.6
10.344,4.2
10.346,0.2
10.348,-3.2
10.35,-7.6
10.352,-2.6
10.354000000000001,-6.4
10.356,-9.4
10.358,-6.0
10.36,1.2
10.362,-0.4
10.364,-3.0
10.366,2.0
10.368,1.2
10.370000000000001,1.0
10.372,3.2
10.374,1.6
10.376,1.6
10.378,1.0
10.38,3.0
10.382,4.0
10.384,0.8
10.386000000000001,0.6
10.388,0.2
10.39,1.4
10.392,1.2
10.394,9.2
10.396,10.6
10.398,6.8
10.4,2.8
10.402000000000001,2.4
10.404,6.8
10.406,6.0
10.408,9.8
10.41,11.0
10.412,10.6
10.414,8.8
10.416,8.0
10.418000000000001,12.2
10.42,14.2
10.422,16.8
10.424,13.6
10.426,14.4
10.428,11.6
10.43,11.4
10.432,12.0
10.434000000000001,8.4
10.436,8.0
10.438,9.2
10.44,13.8
10.442,11.2
10.444,10.8
10.446,12.0
10.448,5.8
10.450000000000001,7.0
10.452,4.0
10.454,0.6
10.456,-0.8
10.458,-3.2
10.46,0.2
10.462,-4.0
10.464,-1.8
10.466000000000001,-3.8
10.468,0.2
10.47,-4.2
10.472,-1.6
10.474,3.0
10.476,0.6
10.478,3.8
10.48,2.0
10.482000000000001,-0.8
10.484,-3.8
10.486,-8.0
10.488,-15.4
10.49,-14.8
10.492,-5.2
10.494,-3.6
10.496,-2.2
10.498,-2.0
10.5,-4.0
10.502,-6.8
10.504,-5.6
10.506,-9.8
10.508000000000001,-7.8
10.51,-1.4
10.512,0.4
10.514,-2.6
10.516,-4.6
10.518,-4.6
10.52,-2.6
10.522,-4.4
10.524000000000001,-6.0
10.526,-5.8
10.528,-1.0
10.53,0.6
10.532,-1.6
10.534,-1.6
10.536,-3.8
10.538,-6.6
10.540000000000001,-8.0
10.542,-11.2
10.544,-11.0
10.546,-7.4
10.548,-3.2
10.55,-7.4
10.552,-4.8
10.554,-3.2
10.556000000000001,-7.2
10.558,-8.8
10.56,-9.6
10.562,-7.6
10.564,-2.0
10.566,-1.6
10.568,-1.6
10.57,-0.6
10.572000000000001,-4.2
10.574,-6.4
10.576,-10.4
10.578,-7.0
10.58,-5.4
10.582,-7.8
10.584,-6.8
10.586,-7.4
10.588000000000001,-8.4
10.59,-9.4
10.592,-11.0
10.594,-8.8
10.596,-8.8
10.598,-4.4
10.6,-0.6
10.602,-0.4
10.604000000000001,-1.4
10.606,-1.6
10.608,-7.0
10.61,-6.0
10.612,-6.0
10.614,-4.6
10.616,-0.8
10.618,-6.0
10.620000000000001,-4.2
10.622,-4.6
10.624,-9.4
10.626,-10.2
10.628,-3.4
10.63,-1.4
10.632,-7.6
10.634,-11.4
10.636000000000001,-7.2
10.638,-2.8
10.64,-2.8
10.642,-1.6
10.644,2.6
10.646,-4.6
10.648,-11.6
10.65,-19.8
10.652000000000001,-11.0
10.654,-2.6
10.656,5.6
10.658,-2.2
10.66,-6.6
10.662,-9.6
10.664,-8.0
10.666,-7.2
10.668000000000001,-5.8
10.67,-3.2
10.672,-7.2
10.674,0.0
10.676,0.2
10.678,-4.6
10.68,-1.2
10.682,3.0
10.684000000000001,-4.6
10.686,-3.4
10.688,-0.8
10.69,-3.4
10.692,-6.4
10.694,-5.6
10.696,-5.6
10.698,-6.8
10.700000000000001,1.2
10.702,5.0
10.704,0.2
10.706,0.6
10.708,2.4
10.71,0.2
10.712,-1.6
10.714,0.6
10.716000000000001,7.0
10.718,4.2
10.72,-0.8
10.722,-0.6
10.724,-3.8
10.726,-5.4
10.728,-10.2
10.73,-9.2
10.732000000000001,-1.8
10.734,3.2
10.736,1.2
10.738,-2.6
10.74,-5.4
10.742,-10.0
10.744,-8.4
10.746,-4.2
10.748000000000001,-2.2
10.75,-0.2
10.752,-3.6
10.754,-8.4
10.756,-8.6
10.758000000000001,-6.4
10.76,-7.4
10.762,-10.2
10.764,-10.0
10.766,-4.6
10.768,-6.6
10.77,-6.6
10.772,-3.8
10.774000000000001,-6.0
10.776,-10.0
10.778,-7.8
10.78,-12.2
10.782,-13.8
10.784,-6.4
10.786,-6.8
10.788,-8.8
10.790000000000001,-7.6
10.792,-5.6
10.794,-4.8
10.796,-7.6
10.798,-9.8
10.8,-8.8
10.802,-10.0
10.804,-12.2
10.806000000000001,-9.8
10.808,-6.2
10.81,-9.8
10.812,1.2
10.814,-0.6
10.816,1.2
10.818,1.8
10.82,11.0
10.822000000000001,22.2
10.824,22.0
10.826,27.8
10.828,20.0
10.83,21.2
10.832,25.6
10.834,23.4
10.836,17.0
10.838000000000001,11.4
10.84,6.2
10.842,2.0
10.844,-6.2
10.846,-12.8
10.848,-7.6
10.85,-12.6
10.852,-11.8
10.854000000000001,-16.2
10.856,-19.8
10.858,-17.4
10.86,-13.2
10.862,-10.4
10.864,-7.0
10.866,-3.4
10.868,-0.4
10.870000000000001,-2.2
10.872,-3.8
10.874,-10.2
10.876,-12.8
10.878,-10.8
10.88,-12.2
10.882,-10.8
10.884,-6.0
10.886000000000001,-3.0
10.888,-5.8
10.89,-4.8
10.892,-5.8
10.894,-7.2
10.896,-7.4
10.898,-4.6
10.9,-10.2
10.902000000000001,-10.2
10.904,-6.0
10.906,-1.2
10.908,-6.8
10.91,-9.6
10.912,-9.4
10.914,-9.6
10.916,-8.8
10.918000000000001,-6.2
10.92,-6.2
10.922,-5.4
10.924,-7.2
10.926,-7.6
10.928,-7.0
10.93,-5.8
10.932,-1.8
10.934000000000001,-3.2
10.936,-5.4
10.938,-8.2
10.94,-10.4
10.942,-12.0
10.944,-5.0
10.946,-1.8
10.948,-2.6
10.950000000000001,-2.8
10.952,-4.8
10.954,-6.6
10.956,-7.4
10.958,-6.8
10.96,-1.2
10.962,2.8
10.964,4.8
10.966000000000001,-3.4
10.968,-3.4
10.97,-1.6
10.972,-1.4
10.974,-1.8
10.976,-5.2
10.978,-0.2
10.98,-0.4
10.982000000000001,0.6
10.984,2.0
10.986,6.0
10.988,5.6
10.99,0.0
10.992,-6.6
10.994,-4.6
10.996,1.6
10.998000000000001,0.2
11.0,2.4
11.002,0.2
11.004,-5.4
11.006,9.8
11.008000000000001,10.4
11.01,9.8
11.012,8.2
11.014,4.2
11.016,3.2
11.018,3.6
11.02,1.6
11.022,3.8
11.024000000000001,10.8
11.026,18.0
11.028,20.6
11.03,20.0
11.032,3.8
11.034,6.4
11.036,11.6
11.038,15.6
11.040000000000001,13.4
11.042,7.8
11.044,13.8
11.046,11.8
11.048,20.2
11.05,17.4
11.052,17.8
11.054,20.0
11.056000000000001,26.2
11.058,19.4
11.06,20.0
11.062,13.0
11.064,14.0
11.066,15.6
11.068,16.0
11.07,13.8
11.072000000000001,13.0
11.074,4.0
11.076,5.4
11.078,7.0
11.08,7.0
11.082,9.2
11.084,6.8
11.086,4.2
11.088000000000001,0.4
11.09,-2.4
11.092,1.4
11.094,4.4
11.096,-0.8
11.098,-3.6
11.1,-5.6
11.102,-4.4
11.104000000000001,-1.2
11.106,-4.4
11.108,-2.8
11.11,-6.6
11.112,-9.0
11.114,-6.0
11.116,1.6
11.118,1.4
11.120000000000001,-2.6
11.122,-1.6
11.124,0.6
11.126,-3.4
11.128,-11.8
11.13,-9.0
11.132,-7.2
11.134,-8.0
11.136000000000001,-12.8
11.138,-10.8
11.14,-7.4
11.142,-1.4
11.144,-3.6
11.146,3.6
11.148,-1.0
11.15,0.4
11.152000000000001,-3.6
11.154,-2.0
11.156,1.2
11.158,-4.6
11.16,-10.8
11.162,-6.6
11.164,-3.0
11.166,-7.4
11.168000000000001,-6.8
11.17,-3.8
11.172,-5.2
11.174,-6.6
11.176,-7.4
11.178,1.8
11.18,-3.8
11.182,-7.6
11.184000000000001,-2.6
11.186,-7.8
11.188,5.2
11.19,-1.0
11.192,-9.2
11.194,-7.4
11.196,-5.2
11.198,-7.6
11.200000000000001,-5.2
11.202,-6.8
11.204,-5.8
11.206,-6.2
11.208,-5.4
11.21,-5.2
11.212,-1.4
11.214,-0.8
11.216000000000001,2.8
11.218,3.2
11.22,-0.8
11.222,-0.8
11.224,-3.0
11.226,-9.8
11.228,-12.4
11.23,-8.6
11.232000000000001,-5.4
11.234,-7.2
11.236,-4.0
11.238,-7.6
11.24,-8.4
11.242,-7.6
11.244,-6.2
11.246,-6.2
11.248000000000001,-2.8
11.25,-3.2
11.252,-6.8
11.254,-3.8
11.256,-3.2
11.258000000000001,-2.8
11.26,-8.6
11.262,-5.8
11.264,-4.2
11.266,-1.8
11.268,-6.4
11.27,-7.0
11.272,-3.4
11.274000000000001,-1.4
11.276,-3.8
11.278,-5.0
11.28,-9.4
11.282,-10.6
11.284,-8.4
11.286,-3.2
11.288,-0.4
11.290000000000001,-2.8
11.292,-5.0
11.294,-2.6
11.296,-5.8
11.298,-5.6
11.3,2.4
11.302,3.2
11.304,-1.6
11.306000000000001,1.4
11.308,-0.4
11.31,-2.0
11.312,0.8
11.314,3.8
11.316,1.6
11.318,-1.2
11.32,-1.2
11.322000000000001,1.6
11.324,0.8
11.326,-2.2
11.328,-3.8
11.33,-1.6
11.332,4.4
11.334,5.6
11.336,-1.0
11.338000000000001,-1.8
11.34,1.4
11.342,0.4
11.344,-3.2
11.346,-3.4
11.348,-0.8
11.35,-1.6
11.352,1.8
11.354000000000001,-0.2
11.356,-0.8
11.358,-6.0
11.36,-6.4
11.362,-4.8
11.364,-4.2
11.366,-3.8
11.368,-5.4
11.370000000000001,-2.8
11.372,-2.4
11.374,-4.4
11.376,-5.0
11.378,-5.8
11.38,-9.6
11.382,-10.2
11.384,-9.6
11.386000000000001,-12.4
11.388,-12.2
11.39,-13.6
11.392,-11.0
11.394,-5.0
11.396,-4.4
11.398,-8.8
11.4,-4.4
11.402000000000001,-0.4
11.404,-0.8
11.406,-3.6
11.408,-3.0
11.41,-4.4
11.412,-10.4
11.414,-11.4
11.416,-13.0
11.418000000000001,-16.4
11.42,-15.0
11.422,-5.4
11.424,1.0
11.426,4.4
11.428,14.2
11.43,15.8
11.432,17.0
11.434000000000001,18.8
11.436,24.2
11.438,29.4
11.44,25.2
11.442,23.6
11.444,23.2
11.446,24.2
11.448,19.8
11.450000000000001,16.2
11.452,14.2
11.454,10.0
11.456,0.6
11.458,-6.0
11.46,-9.8
11.462,-15.0
11.464,-24.4
11.466000000000001,-16.0
11.468,-11.6
11.47,-11.6
11.472,-11.2
11.474,-10.2
11.476,-5.8
11.478,-4.6
11.48,-7.4
11.482000000000001,-8.2
11.484,-6.6
11.486,-6.8
11.488,-4.6
11.49,-5.6
11.492,-8.2
11.494,-9.4
11.496,-7.8
11.498000000000001,-9.2
11.5,-7.4
11.502,-8.0
11.504,-2.6
11.506,0.2
11.508000000000001,-0.4
11.51,-3.2
11.512,-13.6
11.514000000000001,-9.8
11.516,-9.8
11.518,-11.4
11.52,-4.2
11.522,-4.8
11.524000000000001,-8.6
11.526,-5.4
11.528,1.6
11.53,-2.8
11.532,-6.4
11.534,-4.2
11.536,-2.6
11.538,-4.4
11.540000000000001,-5.2
11.542,-4.6
11.544,-5.6
11.546,-6.0
11.548,-3.0
11.55,-2.2
11.552,-2.4
11.554,-5.2
11.556000000000001,-6.0
11.558,-3.2
11.56,1.6
11.562,-3.8
11.564,-6.4
11.566,-3.6
11.568,-4.4
11.57,-6.6
11.572000000000001,-7.6
11.574,-5.2
11.576,-2.2
11.578,-1.2
11.58,2.4
11.582,-2.6
11.584,-3.2
11.586,3.6
11.588000000000001,7.8
11.59,3.2
11.592,4.8
11.594,4.6
11.596,-0.4
11.598,0.8
11.6,-1.8
11.602,-2.0
11.604000000000001,-4.8
11.606,-2.4
11.608,3.6
11.61,4.2
11.612,11.4
11.614,8.6
11.616,9.0
11.618,5.4
11.620000000000001,5.6
11.622,7.6
11.624,6.4
11.626,9.2
11.628,8.0
11.63,5.8
11.632,6.0
11.634,7.2
11.636000000000001,8.8
11.638,14.6
11.64,18.0
11.642,15.0
11.644,14.8
11.646,13.0
11.648,11.8
11.65,11.2
11.652000000000001,11.4
11.654,15.6
11.656,17.2
11.658,14.6
11.66,20.0
11.662,17.6
11.664,15.6
11.666,13.6
11.668000000000001,10.8
11.67,14.6
11.672,12.6
11.674,10.4
11.676,12.6
11.678,12.0
11.68,9.4
11.682,10.8
11.684000000000001,13.4
11.686,11.0
11.688,7.8
11.69,8.4
11.692,6.2
11.694,2.2
11.696,-0.6
11.698,-0.8
11.700000000000001,4.4
11.702,1.8
11.704,-3.4
11.706,-0.2
11.708,3.4
11.71,0.0
11.712,7.8
11.714,7.4
11.716000000000001,3.6
11.718,-8.4
11.72,-7.2
11.722,-10.0
11.724,-9.4
11.726,-5.2
11.728,-3.6
11.73,-2.4
11.732000000000001,-1.6
11.734,-4.4
11.736,-6.0
11.738,-5.8
11.74,-4.2
11.742,-5.0
11.744,-4.2
11.746,-5.4
11.748000000000001,-3.4
11.75,-5.0
11.752,-3.8
11.754,-5.6
11.756,-1.4
11.758000000000001,-3.2
11.76,-5.0
11.762,-6.4
11.764000000000001,-3.2
11.766,-5.0
11.768,-3.6
11.77,-6.6
11.772,-7.8
11.774000000000001,-1.4
11.776,0.4
11.778,2.8
11.78,-0.6
11.782,-2.0
11.784,-0.8
11.786,-0.4
11.788,1.8
11.790000000000001,-3.6
11.792,-2.0
11.794,-6.8
11.796,-6.8
11.798,-6.2
11.8,-9.0
11.802,-7.4
11.804,-3.4
11.806000000000001,2.4
11.808,2.2
11.81,1.2
11.812,-3.8
11.814,-5.6
11.816,-3.6
11.818,-3.4
11.82,-4.8
11.822000000000001,-4.8
11.824,-3.6
11.826,-3.4
11.828,-2.6
11.83,-0.8
11.832,0.2
11.834,-7.6
11.836,-12.2
11.838000000000001,-9.2
11.84,-8.6
11.842,-8.4
11.844,-4.6
11.846,0.2
11.848,0.0
11.85,-3.8
11.852,-2.4
11.854000000000001,0.0
11.856,0.4
11.858,3.2
11.86,-1.4
11.862,-2.4
11.864,-2.0
11.866,-1.4
11.868,-2.6
11.870000000000001,-2.2
11.872,4.2
11.874,2.6
11.876,-0.8
11.878,-0.8
11.88,-5.2
11.882,-11.8
11.884,-15.4
11.886000000000001,-16.4
11.888,-13.6
11.89,-6.0
11.892,-3.4
11.894,-0.2
11.896,-0.4
11.898,5.2
11.9,4.4
11.902000000000001,5.0
11.904,5.0
11.906,6.4
11.908,3.8
11.91,4.8
11.912,5.8
11.914,4.8
11.916,2.2
11.918000000000001,0.2
11.92,-5.0
11.922,-5.2
11.924,-3.8
11.926,-2.2
11.928,-7.0
11.93,-4.0
11.932,2.4
11.934000000000001,0.4
11.936,0.8
11.938,2.2
11.94,2.0
11.942,-0.8
11.944,1.2
11.946,1.6
11.948,2.4
11.950000000000001,0.4
11.952,-5.0
11.954,-4.6
11.956,-7.4
11.958,-6.4
11.96,-5.2
11.962,-4.0
11.964,-2.8
11.966000000000001,-0.2
11.968,-4.0
11.97,-11.0
11.972,-5.8
11.974,-0.4
11.976,-3.8
11.978,-2.4
11.98,-3.6
11.982000000000001,1.6
11.984,1.4
11.986,-1.4
11.988,-6.6
11.99,-9.0
11.992,-7.6
11.994,-9.0
11.996,-7.2
11.998000000000001,-0.2
12.0,-1.4
12.002,1.2
12.004,1.2
12.006,-7.0
12.008000000000001,-13.0
12.01,-16.2
12.012,-15.0
12.014000000000001,-8.4
12.016,-5.6
12.018,-0.2
12.02,6.4
12.022,12.8
12.024000000000001,19.8
12.026,24.8
12.028,26.4
12.030000000000001,22.0
12.032,16.6
12.034,16.0
12.036,15.6
12.038,18.6
12.040000000000001,20.8
12.042,20.0
12.044,14.8
12.046,7.0
12.048,0.2
12.05,-2.6
12.052,-1.8
12.054,-7.8
12.056000000000001,-5.2
12.058,-8.8
12.06,-13.8
12.062,-13.4
12.064,-6.8
12.066,-3.2
12.068,-0.4
12.07,-1.8
12.072000000000001,-1.6
12.074,-1.4
12.076,0.2
12.078,0.2
12.08,-3.2
12.082,-4.2
12.084,-3.6
12.086,-3.8
12.088000000000001,-3.8
12.09,-4.0
12.092,-2.4
12.094,-2.6
12.096,1.4
12.098,-0.4
12.1,-1.4
12.102,-7.4
12.104000000000001,-12.2
12.106,-10.6
12.108,-11.2
12.11,-7.8
12.112,-2.8
12.114,2.6
12.116,4.8
12.118,-0.4
12.120000000000001,-0.2
12.122,0.8
12.124,4.0
12.126,0.6
12.128,-3.4
12.13,-4.6
12.132,-10.4
12.134,-5.8
12.136000000000001,-3.2
12.138,-3.6
12.14,-8.0
12.142,-7.0
12.144,-1.0
12.146,2.2
12.148,-0.4
12.15,-3.4
12.152000000000001,-2.8
12.154,-0.4
12.156,-3.6
12.158,-6.0
12.16,-2.8
12.162,2.2
12.164,1.8
12.166,-2.2
